Krypton,60,18-11-2011,2011-4
Krypton,60,20-09-2012,2012-3
Krypton,61,17-02-2012,2012-1
Krypton,61,05-07-2012,2012-3
Krypton,64,14-10-2011,2011-4
Krypton,66,28-06-2011,2011-2
Krypton,66,20-03-2012,2012-1
Krypton,66,11-05-2012,2012-2
Krypton,68,12-05-2011,2011-2
Krypton,69,01-09-2011,2011-3
Krypton,70,18-06-2012,2012-2
Krypton,70,05-09-2012,2012-3
Krypton,75,30-03-2012,2012-1
Krypton,76,13-07-2012,2012-3
Krypton,81,26-07-2012,2012-3
Krypton,84,26-06-2012,2012-2
Krypton,85,24-11-2010,2010-4
Krypton,86,04-01-2012,2012-1
Krypton,87,13-05-2011,2011-2
Krypton,88,29-09-2010,2010-3
Krypton,89,24-08-2011,2011-3
Krypton,90,18-10-2010,2010-4
Krypton,90,12-08-2011,2011-3
Krypton,90,09-06-2012,2012-2
Krypton,90,14-06-2012,2012-2
Krypton,93,15-08-2011,2011-3
Krypton,93,13-06-2012,2012-2
Krypton,97,17-08-2011,2011-3
