445
Frontend,1,08-11-2011,2011-4, Kanban,16
Frontend,2,18-10-2011,2011-4, Kanban,36
Frontend,1,12-10-2011,2011-4, Kanban,5
Frontend,1,19-10-2011,2011-4, Kanban,14
Frontend,4,31-10-2011,2011-4, Kanban,15
Frontend,1,02-11-2011,2011-4, Kanban,21
Frontend,1,10-11-2011,2011-4, Kanban,25
Frontend,1,01-03-2012,2012-1, Kanban,1
Frontend,1,16-11-2011,2011-4, Kanban,16
Frontend,2,24-11-2011,2011-4, Kanban,23
Frontend,1,17-11-2011,2011-4, Kanban,16
Frontend,1,23-11-2011,2011-4, Kanban,15
Frontend,5,04-01-2012,2012-1, Kanban,76
Frontend,3,28-11-2011,2011-4, Kanban,23
Frontend,2,02-12-2011,2011-4, Kanban,38
Frontend,2,07-12-2011,2011-4, Kanban,74
Frontend,1,08-12-2011,2011-4, Kanban,13
Frontend,1,25-11-2011,2011-4, Kanban,11
Frontend,1,22-12-2011,2011-4, Kanban,22
Frontend,11,21-12-2011,2011-4, Kanban,15
Frontend,2,28-12-2011,2011-4, Kanban,41
Frontend,2,01-12-2011,2011-4, Kanban,67
Frontend,5,10-01-2012,2012-1, Kanban,32
Frontend,2,29-11-2011,2011-4, Kanban,73
Frontend,3,13-12-2011,2011-4, Kanban,51
Frontend,3,17-01-2012,2012-1, Kanban,88
Frontend,4,31-08-2012,2012-3, Kanban,45
Frontend,2,20-12-2011,2011-4, Kanban,36
Frontend,1,21-05-2012,2012-2, Kanban,10
Frontend,1,09-05-2012,2012-2, Kanban,35
Frontend,1,26-01-2012,2012-1, Kanban,9
Frontend,1,27-01-2012,2012-1, Kanban,12
Frontend,1,24-01-2012,2012-1, Kanban,11
Frontend,1,18-01-2012,2012-1, Kanban,6
Frontend,3,02-02-2012,2012-1, Kanban,39
Frontend,1,01-02-2012,2012-1, Kanban,40
Frontend,1,10-02-2012,2012-1, Kanban,5
Frontend,1,15-02-2012,2012-1, Kanban,19
Frontend,1,06-03-2012,2012-1, Kanban,11
Frontend,1,13-06-2012,2012-2, Kanban,77
Frontend,1,12-03-2012,2012-1, Kanban,16
Frontend,7,07-03-2012,2012-1, Kanban,37
Frontend,3,05-03-2012,2012-1, Kanban,3
Frontend,1,07-05-2012,2012-2, Kanban,20
Frontend,1,02-04-2012,2012-2, Kanban,41
Frontend,1,09-03-2012,2012-1, Kanban,8
Frontend,1,14-03-2012,2012-1, Kanban,44
Frontend,2,21-06-2012,2012-2, Kanban,145
Frontend,1,26-03-2012,2012-1, Kanban,19
Frontend,1,16-03-2012,2012-1, Kanban,42
Frontend,6,11-04-2012,2012-2, Kanban,315
Frontend,1,14-04-2012,2012-2, Kanban,95
Frontend,2,20-06-2012,2012-2, Kanban,166
Frontend,1,17-04-2012,2012-2, Kanban,23
Frontend,2,16-04-2012,2012-2, Kanban,174
Frontend,1,10-04-2012,2012-2, Kanban,17
Frontend,1,26-04-2012,2012-2, Kanban,23
Frontend,1,24-04-2012,2012-2, Kanban,51
Frontend,3,04-05-2012,2012-2, Kanban,56
Frontend,1,08-05-2012,2012-2, Kanban,10
Frontend,1,22-05-2012,2012-2, Kanban,28
Frontend,1,16-05-2012,2012-2, Kanban,58
Frontend,1,24-05-2012,2012-2, Kanban,25
Frontend,3,08-08-2012,2012-3, Kanban,14
Frontend,2,07-06-2012,2012-2, Kanban,118
Frontend,1,12-06-2012,2012-2, Kanban,102
Frontend,1,01-08-2012,2012-3, Kanban,9
Frontend,1,19-06-2012,2012-2, Kanban,80
Frontend,1,26-06-2012,2012-2, Kanban,65
Frontend,1,02-07-2012,2012-3, Kanban,52
Frontend,1,04-07-2012,2012-3, Kanban,82
Frontend,1,24-08-2012,2012-3, Kanban,88
Frontend,1,19-09-2012,2012-3, Kanban,8
Frontend,1,20-08-2012,2012-3, Kanban,25
Frontend,1,29-08-2012,2012-3, Kanban,2
Frontend,1,21-08-2012,2012-3, Kanban,11
Frontend,1,03-09-2012,2012-3, Kanban,24
Frontend,2,25-09-2012,2012-3, Kanban,29
Frontend,1,09-11-2012,2012-4, Kanban,6
Frontend,1,04-09-2012,2012-3, Kanban,8
Frontend,1,05-09-2012,2012-3, Kanban,9
Frontend,1,06-09-2012,2012-3, Kanban,19
Frontend,2,10-09-2012,2012-3, Kanban,72
Frontend,1,13-09-2012,2012-3, Kanban,37
Frontend,2,14-09-2012,2012-3, Kanban,12
Frontend,1,06-12-2012,2012-4, Kanban,12
Frontend,1,21-09-2012,2012-3, Kanban,6
Frontend,5,08-10-2012,2012-4, Kanban,31
Frontend,2,25-10-2012,2012-4, Kanban,10
Frontend,3,28-09-2012,2012-3, Kanban,17
Frontend,1,26-09-2012,2012-3, Kanban,107
Frontend,1,01-10-2012,2012-4, Kanban,1
Frontend,3,02-10-2012,2012-4, Kanban,15
Frontend,2,04-10-2012,2012-4, Kanban,14
Frontend,8,12-10-2012,2012-4, Kanban,170
Frontend,1,03-10-2012,2012-4, Kanban,20
Frontend,2,15-10-2012,2012-4, Kanban,61
Frontend,2,09-10-2012,2012-4, Kanban,9
Frontend,3,22-10-2012,2012-4, Kanban,44
Frontend,2,23-10-2012,2012-4, Kanban,81
Frontend,3,05-10-2012,2012-4, Kanban,16
Frontend,3,17-10-2012,2012-4, Kanban,3
Frontend,2,19-10-2012,2012-4, Kanban,2
Frontend,3,10-10-2012,2012-4, Kanban,21
Frontend,1,19-11-2012,2012-4, Kanban,25
Frontend,2,16-10-2012,2012-4, Kanban,2
