62184,360,40,4,2011-4,05-11-2011,06-11-2011
62186,360,12,2,2011-4,05-11-2011,06-11-2011
62187,360,292,3,2011-4,05-11-2011,07-11-2011
62188,360,35,3,2011-4,05-11-2011,06-11-2011
62189,360,65,1,2011-4,05-11-2011,05-11-2011
62192,360,33,2,2011-4,05-11-2011,06-11-2011
62194,360,6,2,2011-4,06-11-2011,06-11-2011
62195,360,145,2,2011-4,06-11-2011,06-11-2011
62197,360,57,2,2011-4,06-11-2011,06-11-2011
62200,360,2295,3,2011-4,06-11-2011,06-11-2011
62201,360,11,1,2011-4,06-11-2011,06-11-2011
62203,360,3,1,2011-4,06-11-2011,06-11-2011
62204,360,33,1,2011-4,06-11-2011,06-11-2011
62207,360,22,2,2011-4,06-11-2011,06-11-2011
62208,360,9,1,2011-4,06-11-2011,07-11-2011
62209,360,94,2,2011-4,06-11-2011,06-11-2011
62210,360,12,2,2011-4,06-11-2011,07-11-2011
62211,360,44,2,2011-4,06-11-2011,07-11-2011
62221,360,9,2,2011-4,07-11-2011,07-11-2011
62223,360,1,1,2011-4,07-11-2011,07-11-2011
62238,360,2,1,2011-4,07-11-2011,07-11-2011
62241,360,8,1,2011-4,07-11-2011,07-11-2011
62242,360,19,2,2011-4,07-11-2011,07-11-2011
62246,360,6,2,2011-4,07-11-2011,07-11-2011
62248,360,175,2,2011-4,07-11-2011,07-11-2011
62250,360,5,2,2011-4,07-11-2011,07-11-2011
62251,360,53,2,2011-4,07-11-2011,07-11-2011
62252,360,22,2,2011-4,07-11-2011,07-11-2011
62254,360,16,1,2011-4,07-11-2011,07-11-2011
62255,360,79,2,2011-4,07-11-2011,07-11-2011
62260,360,16,1,2011-4,07-11-2011,07-11-2011
62262,360,1,1,2011-4,07-11-2011,07-11-2011
62263,360,2,1,2011-4,07-11-2011,07-11-2011
62264,360,1,2,2011-4,08-11-2011,08-11-2011
62265,360,0,1,2011-4,08-11-2011,08-11-2011
62298,360,93,2,2011-4,08-11-2011,08-11-2011
62306,360,21,2,2011-4,08-11-2011,08-11-2011
62324,360,29,1,2011-4,08-11-2011,08-11-2011
62326,360,0,2,2011-4,08-11-2011,08-11-2011
62350,360,0,1,2011-4,09-11-2011,09-11-2011
62352,360,7,1,2011-4,09-11-2011,09-11-2011
62479,360,64,2,2011-4,14-11-2011,14-11-2011
62480,360,63,2,2011-4,14-11-2011,14-11-2011
62543,360,0,252,2011-4,15-11-2011,09-02-2012
62544,360,38,211,2011-4,15-11-2011,09-02-2012
62677,360,0,3,2011-4,18-11-2011,05-05-2012
62929,360,73,139,2011-4,25-11-2011,25-11-2011
63253,360,0,1,2011-4,06-12-2011,07-12-2011
63388,360,114,3,2011-4,11-12-2011,12-12-2011
63539,360,1370,1,2011-4,15-12-2011,17-01-2012
63733,360,192,8,2011-4,23-12-2011,25-01-2012
63878,360,0,3,2012-1,03-01-2012,23-01-2012
63879,360,0,3,2012-1,03-01-2012,30-01-2012
63880,360,0,1,2012-1,03-01-2012,27-01-2012
63881,360,0,2,2012-1,03-01-2012,24-01-2012
63882,360,0,2,2012-1,03-01-2012,23-01-2012
63883,360,49,4,2012-1,03-01-2012,31-01-2012
63884,360,0,2,2012-1,03-01-2012,30-01-2012
63885,360,0,1,2012-1,03-01-2012,18-01-2012
63886,360,0,3,2012-1,03-01-2012,16-01-2012
63887,360,0,1,2012-1,03-01-2012,30-01-2012
63888,360,0,3,2012-1,03-01-2012,18-01-2012
63889,360,0,1,2012-1,03-01-2012,31-01-2012
63890,360,0,2,2012-1,03-01-2012,01-02-2012
63891,360,0,2,2012-1,03-01-2012,16-01-2012
63893,360,0,2,2012-1,03-01-2012,16-01-2012
63894,360,0,1,2012-1,03-01-2012,27-01-2012
63895,360,0,2,2012-1,03-01-2012,24-01-2012
63896,360,0,3,2012-1,03-01-2012,25-01-2012
63897,360,0,3,2012-1,03-01-2012,25-01-2012
63898,360,0,1,2012-1,03-01-2012,31-01-2012
63899,360,0,3,2012-1,03-01-2012,25-01-2012
63900,360,0,1,2012-1,03-01-2012,26-01-2012
63901,360,0,2,2012-1,03-01-2012,19-01-2012
63903,360,0,4,2012-1,03-01-2012,19-01-2012
63904,360,0,1,2012-1,03-01-2012,01-02-2012
63905,360,0,3,2012-1,03-01-2012,31-01-2012
63908,360,0,1,2012-1,03-01-2012,24-01-2012
63909,360,0,4,2012-1,03-01-2012,30-01-2012
63910,360,0,2,2012-1,03-01-2012,16-01-2012
63911,360,0,8,2012-1,03-01-2012,30-01-2012
63912,360,0,2,2012-1,03-01-2012,30-01-2012
63913,360,0,1,2012-1,03-01-2012,30-01-2012
63914,360,0,4,2012-1,03-01-2012,27-01-2012
63915,360,0,2,2012-1,03-01-2012,23-01-2012
63916,360,0,1,2012-1,03-01-2012,25-01-2012
63917,360,0,4,2012-1,03-01-2012,20-01-2012
63919,360,0,1,2012-1,03-01-2012,02-02-2012
63920,360,0,2,2012-1,03-01-2012,30-01-2012
63921,360,0,1,2012-1,03-01-2012,27-01-2012
63922,360,0,5,2012-1,03-01-2012,19-01-2012
63923,360,0,1,2012-1,03-01-2012,25-01-2012
63924,360,0,3,2012-1,03-01-2012,16-01-2012
63925,360,0,5,2012-1,03-01-2012,19-01-2012
63926,360,0,1,2012-1,03-01-2012,25-01-2012
63927,360,0,3,2012-1,03-01-2012,23-01-2012
63928,360,0,4,2012-1,03-01-2012,20-01-2012
63929,360,0,4,2012-1,03-01-2012,27-01-2012
63930,360,3,6,2012-1,03-01-2012,19-01-2012
63931,360,0,3,2012-1,03-01-2012,31-01-2012
63932,360,0,4,2012-1,03-01-2012,27-01-2012
63933,360,0,2,2012-1,03-01-2012,23-01-2012
63934,360,0,1,2012-1,03-01-2012,23-01-2012
63935,360,0,2,2012-1,03-01-2012,17-01-2012
63936,360,0,3,2012-1,03-01-2012,17-01-2012
63937,360,0,3,2012-1,03-01-2012,25-01-2012
63938,360,0,5,2012-1,03-01-2012,26-01-2012
63939,360,0,2,2012-1,03-01-2012,01-02-2012
63940,360,0,5,2012-1,03-01-2012,30-01-2012
63942,360,0,8,2012-1,03-01-2012,20-01-2012
63943,360,0,1,2012-1,03-01-2012,19-01-2012
63944,360,0,2,2012-1,03-01-2012,18-01-2012
63948,360,30,1,2012-1,03-01-2012,16-01-2012
63984,360,0,2,2012-1,04-01-2012,24-01-2012
63997,360,373,8,2012-1,05-01-2012,26-01-2012
64165,360,0,3,2012-1,10-01-2012,23-01-2012
64229,360,0,8,2012-1,11-01-2012,24-01-2012
64234,360,0,2,2012-1,11-01-2012,02-02-2012
64236,360,0,4,2012-1,11-01-2012,20-01-2012
64237,360,0,2,2012-1,11-01-2012,31-01-2012
64238,360,0,9,2012-1,11-01-2012,26-01-2012
64239,360,0,3,2012-1,11-01-2012,16-01-2012
64240,360,0,2,2012-1,11-01-2012,16-01-2012
64241,360,0,3,2012-1,11-01-2012,16-01-2012
64242,360,0,2,2012-1,11-01-2012,16-01-2012
64243,360,0,4,2012-1,11-01-2012,20-01-2012
64281,360,0,2,2012-1,12-01-2012,31-01-2012
64282,360,0,4,2012-1,12-01-2012,31-01-2012
64285,360,0,12,2012-1,12-01-2012,26-01-2012
64286,360,0,1,2012-1,12-01-2012,31-01-2012
64288,360,0,3,2012-1,12-01-2012,01-02-2012
64291,360,158,15,2012-1,12-01-2012,02-02-2012
64292,360,0,1,2012-1,12-01-2012,01-02-2012
64293,360,0,1,2012-1,12-01-2012,01-02-2012
64294,360,0,1,2012-1,12-01-2012,31-01-2012
64295,360,0,3,2012-1,12-01-2012,30-01-2012
64327,360,58,2,2012-1,16-01-2012,16-01-2012
64361,360,0,1,2012-1,16-01-2012,23-01-2012
64362,360,0,3,2012-1,16-01-2012,17-01-2012
64363,360,0,8,2012-1,16-01-2012,30-01-2012
64365,360,11,15,2012-1,16-01-2012,16-01-2012
64366,360,80,3,2012-1,16-01-2012,16-01-2012
64368,360,0,2,2012-1,16-01-2012,16-01-2012
64370,360,0,2,2012-1,16-01-2012,19-01-2012
64371,360,6,4,2012-1,16-01-2012,17-01-2012
64375,360,32,2,2012-1,16-01-2012,16-01-2012
64378,360,117,2,2012-1,17-01-2012,17-01-2012
64383,360,9,3,2012-1,17-01-2012,17-01-2012
64384,360,0,1,2012-1,17-01-2012,17-01-2012
64403,360,14,10,2012-1,17-01-2012,18-01-2012
64406,360,3,1,2012-1,17-01-2012,17-01-2012
64408,360,0,1,2012-1,17-01-2012,18-01-2012
64410,360,438,3,2012-1,17-01-2012,18-01-2012
64412,360,42,7,2012-1,17-01-2012,17-01-2012
64416,360,113,2,2012-1,17-01-2012,18-01-2012
64418,360,0,1,2012-1,17-01-2012,02-02-2012
64420,360,83,15,2012-1,17-01-2012,18-01-2012
64433,360,0,1,2012-1,17-01-2012,30-01-2012
64435,360,24,2,2012-1,17-01-2012,18-01-2012
64436,360,176,3,2012-1,18-01-2012,18-01-2012
64438,360,181,3,2012-1,18-01-2012,18-01-2012
64455,360,20,5,2012-1,18-01-2012,23-01-2012
64456,360,9,6,2012-1,18-01-2012,18-01-2012
64479,360,6,5,2012-1,18-01-2012,18-01-2012
64485,360,6,2,2012-1,19-01-2012,19-01-2012
64491,360,277,4,2012-1,19-01-2012,19-01-2012
64507,360,3,1,2012-1,19-01-2012,19-01-2012
64510,360,742,4,2012-1,19-01-2012,24-01-2012
64512,360,69,1,2012-1,19-01-2012,19-01-2012
64515,360,20,4,2012-1,19-01-2012,20-01-2012
64518,360,39,6,2012-1,19-01-2012,20-01-2012
64523,360,11,1,2012-1,20-01-2012,23-01-2012
64579,360,1,3,2012-1,20-01-2012,20-01-2012
64582,360,8,3,2012-1,20-01-2012,23-01-2012
64586,360,247,10,2012-1,20-01-2012,23-01-2012
64605,360,7,1,2012-1,23-01-2012,23-01-2012
64606,360,6,3,2012-1,23-01-2012,25-01-2012
64608,360,74,2,2012-1,23-01-2012,25-01-2012
64609,360,7,1,2012-1,23-01-2012,23-01-2012
64615,360,1,1,2012-1,23-01-2012,23-01-2012
64623,360,2,2,2012-1,23-01-2012,24-01-2012
64627,360,155,8,2012-1,23-01-2012,23-01-2012
64628,360,2,2,2012-1,23-01-2012,23-01-2012
64631,360,117,7,2012-1,23-01-2012,24-01-2012
64633,360,1,4,2012-1,23-01-2012,23-01-2012
64640,360,314,2,2012-1,24-01-2012,24-01-2012
64645,360,4,7,2012-1,24-01-2012,25-01-2012
64646,360,82406,3,2012-1,24-01-2012,25-01-2012
64649,360,1,1,2012-1,24-01-2012,24-01-2012
64671,360,134,7,2012-1,25-01-2012,25-01-2012
64672,360,36,7,2012-1,25-01-2012,25-01-2012
64682,360,2,5,2012-1,25-01-2012,25-01-2012
64683,360,123,8,2012-1,25-01-2012,25-01-2012
64689,360,17,6,2012-1,25-01-2012,25-01-2012
64690,360,0,1,2012-1,25-01-2012,30-01-2012
64699,360,22,5,2012-1,25-01-2012,25-01-2012
64702,360,59,3,2012-1,25-01-2012,25-01-2012
64704,360,56,5,2012-1,25-01-2012,25-01-2012
64707,360,23,1,2012-1,26-01-2012,26-01-2012
64709,360,116,2,2012-1,26-01-2012,26-01-2012
64710,360,79,6,2012-1,26-01-2012,26-01-2012
64723,360,118,8,2012-1,27-01-2012,27-01-2012
64725,360,23,2,2012-1,27-01-2012,30-01-2012
64731,360,10,3,2012-1,27-01-2012,27-01-2012
64736,360,12,4,2012-1,27-01-2012,27-01-2012
64771,360,33,3,2012-1,30-01-2012,30-01-2012
64773,360,3,2,2012-1,30-01-2012,31-01-2012
64775,360,1,2,2012-1,30-01-2012,30-01-2012
64777,360,94,3,2012-1,30-01-2012,31-01-2012
64778,360,8,2,2012-1,30-01-2012,30-01-2012
64779,360,47,7,2012-1,30-01-2012,31-01-2012
64784,360,67,2,2012-1,31-01-2012,31-01-2012
64785,360,67,2,2012-1,31-01-2012,31-01-2012
64789,360,122,2,2012-1,31-01-2012,31-01-2012
64802,360,16,1,2012-1,31-01-2012,31-01-2012
64803,360,62,3,2012-1,31-01-2012,31-01-2012
64805,360,6,2,2012-1,31-01-2012,31-01-2012
64807,360,245,4,2012-1,31-01-2012,31-01-2012
64835,360,86,4,2012-1,31-01-2012,31-01-2012
64839,360,9,1,2012-1,31-01-2012,31-01-2012
64857,360,55,1,2012-1,01-02-2012,01-02-2012
64863,360,1,1,2012-1,01-02-2012,01-02-2012
64865,360,9,2,2012-1,01-02-2012,01-02-2012
64871,360,26,1,2012-1,01-02-2012,01-02-2012
64893,360,4,1,2012-1,02-02-2012,02-02-2012
64896,360,181,1,2012-1,02-02-2012,02-02-2012
64900,360,111,13,2012-1,02-02-2012,03-02-2012
64919,360,1,1,2012-1,03-02-2012,03-02-2012
64928,360,5,3,2012-1,03-02-2012,03-02-2012
64932,360,1,4,2012-1,03-02-2012,03-02-2012
64940,360,5,4,2012-1,03-02-2012,03-02-2012
64945,360,0,1,2012-1,03-02-2012,15-02-2012
64983,360,2,1,2012-1,06-02-2012,06-02-2012
64985,360,1,1,2012-1,06-02-2012,06-02-2012
65062,360,69,64,2012-1,07-02-2012,29-05-2012
65419,360,0,1,2012-1,20-02-2012,28-03-2012
65822,360,0,55,2012-1,29-02-2012,28-03-2012
66050,360,0,1,2012-1,06-03-2012,07-05-2012
66058,360,0,86,2012-1,06-03-2012,13-06-2012
67081,360,0,51,2012-2,03-04-2012,05-07-2012
67977,360,16,2,2012-2,15-05-2012,20-06-2012
68190,360,0,4,2012-2,23-05-2012,15-06-2012
68192,360,0,4,2012-2,23-05-2012,16-06-2012
68193,360,0,1,2012-2,23-05-2012,19-06-2012
68194,360,0,5,2012-2,23-05-2012,16-06-2012
68195,360,0,6,2012-2,23-05-2012,20-06-2012
68196,360,0,4,2012-2,23-05-2012,15-06-2012
68197,360,0,4,2012-2,23-05-2012,16-06-2012
68200,360,0,1,2012-2,23-05-2012,15-06-2012
68201,360,0,1,2012-2,23-05-2012,27-06-2012
68203,360,0,4,2012-2,23-05-2012,15-06-2012
68205,360,0,2,2012-2,23-05-2012,26-06-2012
68206,360,0,1,2012-2,23-05-2012,15-06-2012
68208,360,0,1,2012-2,23-05-2012,15-06-2012
68210,360,0,4,2012-2,23-05-2012,23-06-2012
68211,360,0,5,2012-2,23-05-2012,23-06-2012
68212,360,0,3,2012-2,23-05-2012,23-06-2012
68213,360,0,2,2012-2,23-05-2012,18-06-2012
68214,360,0,4,2012-2,23-05-2012,16-06-2012
68215,360,0,3,2012-2,23-05-2012,19-06-2012
68216,360,0,1,2012-2,23-05-2012,19-06-2012
68218,360,0,2,2012-2,23-05-2012,27-06-2012
68220,360,0,3,2012-2,23-05-2012,23-06-2012
68221,360,0,3,2012-2,23-05-2012,23-06-2012
68222,360,0,5,2012-2,23-05-2012,15-06-2012
68223,360,0,6,2012-2,23-05-2012,20-06-2012
68224,360,0,4,2012-2,23-05-2012,23-06-2012
68225,360,0,7,2012-2,23-05-2012,21-06-2012
68226,360,0,2,2012-2,23-05-2012,28-06-2012
68227,360,0,6,2012-2,23-05-2012,29-06-2012
68228,360,0,3,2012-2,23-05-2012,27-06-2012
68229,360,0,5,2012-2,23-05-2012,22-06-2012
68230,360,0,1,2012-2,23-05-2012,19-06-2012
68231,360,0,4,2012-2,23-05-2012,15-06-2012
68232,360,0,2,2012-2,23-05-2012,20-06-2012
68234,360,0,3,2012-2,23-05-2012,20-06-2012
68235,360,0,2,2012-2,23-05-2012,15-06-2012
68236,360,0,2,2012-2,23-05-2012,21-06-2012
68237,360,1,4,2012-2,23-05-2012,25-06-2012
68238,360,0,2,2012-2,23-05-2012,28-06-2012
68239,360,0,1,2012-2,23-05-2012,27-06-2012
68240,360,0,3,2012-2,23-05-2012,19-06-2012
68241,360,0,3,2012-2,23-05-2012,26-06-2012
68242,360,0,2,2012-2,23-05-2012,18-06-2012
68243,360,0,4,2012-2,23-05-2012,22-06-2012
68244,360,0,4,2012-2,23-05-2012,23-06-2012
68245,360,0,5,2012-2,23-05-2012,23-06-2012
68246,360,0,11,2012-2,23-05-2012,23-06-2012
68247,360,0,4,2012-2,23-05-2012,16-06-2012
68248,360,0,2,2012-2,23-05-2012,26-06-2012
68249,360,0,5,2012-2,23-05-2012,21-06-2012
68250,360,0,2,2012-2,23-05-2012,21-06-2012
68251,360,0,1,2012-2,23-05-2012,22-06-2012
68252,360,0,1,2012-2,23-05-2012,26-06-2012
68253,360,0,1,2012-2,23-05-2012,19-06-2012
68254,360,0,3,2012-2,23-05-2012,19-06-2012
68255,360,0,2,2012-2,23-05-2012,18-06-2012
68257,360,0,1,2012-2,23-05-2012,20-06-2012
68258,360,0,2,2012-2,23-05-2012,20-06-2012
68259,360,0,2,2012-2,23-05-2012,28-06-2012
68261,360,0,1,2012-2,23-05-2012,15-06-2012
68262,360,0,1,2012-2,23-05-2012,15-06-2012
68263,360,0,1,2012-2,23-05-2012,27-06-2012
68264,360,0,1,2012-2,23-05-2012,26-06-2012
68265,360,0,4,2012-2,23-05-2012,15-06-2012
68266,360,0,2,2012-2,23-05-2012,26-06-2012
68267,360,0,4,2012-2,23-05-2012,16-06-2012
68268,360,0,6,2012-2,23-05-2012,16-06-2012
68269,360,0,4,2012-2,23-05-2012,23-06-2012
68270,360,0,1,2012-2,23-05-2012,27-06-2012
68271,360,0,2,2012-2,23-05-2012,19-06-2012
68272,360,0,3,2012-2,23-05-2012,16-06-2012
68273,360,0,1,2012-2,23-05-2012,20-06-2012
68274,360,0,2,2012-2,23-05-2012,26-06-2012
68275,360,0,1,2012-2,23-05-2012,19-06-2012
68621,360,0,68,2012-2,07-06-2012,28-06-2012
68659,360,18,87,2012-2,10-06-2012,11-06-2012
68660,360,17,87,2012-2,10-06-2012,12-06-2012
68661,360,3498,86,2012-2,10-06-2012,12-06-2012
68742,360,0,11,2012-2,12-06-2012,23-06-2012
68761,360,0,5,2012-2,12-06-2012,23-06-2012
68763,360,0,4,2012-2,12-06-2012,23-06-2012
68764,360,0,6,2012-2,12-06-2012,26-06-2012
68785,360,5,2,2012-2,12-06-2012,26-06-2012
68857,360,198,10,2012-2,14-06-2012,19-06-2012
68863,360,0,10,2012-2,14-06-2012,23-06-2012
68876,360,0,3,2012-2,14-06-2012,16-06-2012
68877,360,0,4,2012-2,14-06-2012,16-06-2012
68878,360,0,3,2012-2,14-06-2012,16-06-2012
68879,360,0,5,2012-2,14-06-2012,16-06-2012
68880,360,0,5,2012-2,14-06-2012,23-06-2012
68881,360,0,1,2012-2,14-06-2012,15-06-2012
68882,360,0,3,2012-2,14-06-2012,26-06-2012
68883,360,0,2,2012-2,14-06-2012,20-06-2012
68884,360,0,5,2012-2,14-06-2012,21-06-2012
68885,360,0,5,2012-2,14-06-2012,23-06-2012
68886,360,12,1,2012-2,14-06-2012,21-06-2012
68891,360,5,4,2012-2,15-06-2012,15-06-2012
68892,360,31,4,2012-2,15-06-2012,15-06-2012
68893,360,0,4,2012-2,15-06-2012,15-06-2012
68894,360,49,6,2012-2,15-06-2012,15-06-2012
68903,360,60,5,2012-2,15-06-2012,15-06-2012
68904,360,11,1,2012-2,15-06-2012,15-06-2012
68911,360,0,4,2012-2,15-06-2012,15-06-2012
68915,360,0,1,2012-2,15-06-2012,19-06-2012
68917,360,31,8,2012-2,15-06-2012,19-06-2012
68921,360,177,4,2012-2,15-06-2012,16-06-2012
68923,360,15,3,2012-2,16-06-2012,16-06-2012
68924,360,106,4,2012-2,16-06-2012,16-06-2012
68940,360,11,1,2012-2,18-06-2012,18-06-2012
68944,360,83,1,2012-2,18-06-2012,18-06-2012
68945,360,81,2,2012-2,18-06-2012,18-06-2012
68947,360,64,2,2012-2,18-06-2012,19-06-2012
68953,360,67,7,2012-2,18-06-2012,18-06-2012
68954,360,29,2,2012-2,18-06-2012,18-06-2012
68956,360,4,2,2012-2,18-06-2012,18-06-2012
68957,360,116,2,2012-2,18-06-2012,19-06-2012
68960,360,18,3,2012-2,18-06-2012,18-06-2012
68962,360,22,2,2012-2,18-06-2012,21-06-2012
68968,360,1,2,2012-2,18-06-2012,18-06-2012
68972,360,1,2,2012-2,18-06-2012,19-06-2012
68973,360,9,63,2012-2,18-06-2012,22-06-2012
68974,360,2,8,2012-2,18-06-2012,18-06-2012
68975,360,14,2,2012-2,18-06-2012,18-06-2012
68976,360,0,4,2012-2,18-06-2012,19-06-2012
68977,360,89,1,2012-2,18-06-2012,18-06-2012
68978,360,6,2,2012-2,18-06-2012,19-06-2012
68980,360,1482,8,2012-2,18-06-2012,18-06-2012
68982,360,1,1,2012-2,18-06-2012,18-06-2012
68983,360,22,3,2012-2,18-06-2012,20-06-2012
69006,360,33,4,2012-2,19-06-2012,22-06-2012
69008,360,32,4,2012-2,19-06-2012,22-06-2012
69011,360,0,5,2012-2,19-06-2012,22-06-2012
69013,360,125,4,2012-2,19-06-2012,19-06-2012
69014,360,47,1,2012-2,19-06-2012,19-06-2012
69015,360,1,1,2012-2,19-06-2012,19-06-2012
69021,360,438,9,2012-2,19-06-2012,19-06-2012
69022,360,71,2,2012-2,19-06-2012,19-06-2012
69026,360,36,1,2012-2,19-06-2012,19-06-2012
69030,360,210,2,2012-2,19-06-2012,19-06-2012
69032,360,1,3,2012-2,19-06-2012,19-06-2012
69036,360,0,2,2012-2,19-06-2012,20-06-2012
69040,360,82,2,2012-2,19-06-2012,19-06-2012
69043,360,0,6,2012-2,19-06-2012,22-06-2012
69045,360,2,3,2012-2,19-06-2012,20-06-2012
69046,360,25,6,2012-2,19-06-2012,19-06-2012
69047,360,26,6,2012-2,19-06-2012,20-06-2012
69051,360,67,3,2012-2,20-06-2012,20-06-2012
69053,360,17,2,2012-2,20-06-2012,20-06-2012
69058,360,3,1,2012-2,20-06-2012,20-06-2012
69060,360,2,4,2012-2,20-06-2012,21-06-2012
69068,360,22,2,2012-2,20-06-2012,20-06-2012
69069,360,0,4,2012-2,20-06-2012,23-06-2012
69071,360,0,4,2012-2,20-06-2012,22-06-2012
69072,360,0,1,2012-2,20-06-2012,22-06-2012
69073,360,0,1,2012-2,20-06-2012,22-06-2012
69074,360,0,4,2012-2,20-06-2012,23-06-2012
69075,360,0,3,2012-2,20-06-2012,23-06-2012
69076,360,16,1,2012-2,20-06-2012,20-06-2012
69078,360,6,2,2012-2,20-06-2012,20-06-2012
69080,360,0,4,2012-2,20-06-2012,23-06-2012
69081,360,132,6,2012-2,20-06-2012,20-06-2012
69089,360,70,1,2012-2,20-06-2012,20-06-2012
69097,360,16,2,2012-2,20-06-2012,20-06-2012
69098,360,14,4,2012-2,20-06-2012,26-06-2012
69100,360,76,5,2012-2,20-06-2012,21-06-2012
69101,360,1,4,2012-2,20-06-2012,22-06-2012
69103,360,1,1,2012-2,20-06-2012,21-06-2012
69108,360,0,5,2012-2,21-06-2012,21-06-2012
69110,360,486,6,2012-2,21-06-2012,21-06-2012
69111,360,97,6,2012-2,21-06-2012,23-06-2012
69112,360,2,2,2012-2,21-06-2012,21-06-2012
69118,360,61,5,2012-2,21-06-2012,21-06-2012
69122,360,5,4,2012-2,21-06-2012,22-06-2012
69123,360,18,5,2012-2,21-06-2012,21-06-2012
69126,360,30,5,2012-2,21-06-2012,22-06-2012
69128,360,92400,1,2012-2,21-06-2012,21-06-2012
69131,360,22,4,2012-2,21-06-2012,21-06-2012
69138,360,6,173,2012-2,21-06-2012,25-06-2012
69139,360,3,7,2012-2,21-06-2012,21-06-2012
69140,360,0,1,2012-2,21-06-2012,28-06-2012
69141,360,44,1,2012-2,21-06-2012,22-06-2012
69144,360,402,4,2012-2,22-06-2012,22-06-2012
69145,360,0,1,2012-2,22-06-2012,22-06-2012
69148,360,8,5,2012-2,22-06-2012,23-06-2012
69149,360,7,4,2012-2,22-06-2012,22-06-2012
69151,360,92,3,2012-2,22-06-2012,22-06-2012
69153,360,1,3,2012-2,22-06-2012,22-06-2012
69154,360,76,5,2012-2,22-06-2012,22-06-2012
69156,360,2,4,2012-2,22-06-2012,23-06-2012
69162,360,29,3,2012-2,22-06-2012,26-06-2012
69164,360,0,4,2012-2,22-06-2012,23-06-2012
69166,360,40,2,2012-2,22-06-2012,26-06-2012
69167,360,9,4,2012-2,22-06-2012,23-06-2012
69169,360,8,3,2012-2,22-06-2012,26-06-2012
69173,360,2,3,2012-2,22-06-2012,22-06-2012
69175,360,2,4,2012-2,25-06-2012,26-06-2012
69176,360,0,3,2012-2,25-06-2012,25-06-2012
69186,360,241,5,2012-2,25-06-2012,25-06-2012
69194,360,11,2,2012-2,25-06-2012,26-06-2012
69197,360,39,4,2012-2,25-06-2012,25-06-2012
69199,360,99,4,2012-2,25-06-2012,25-06-2012
69201,360,0,2,2012-2,25-06-2012,26-06-2012
69206,360,0,2,2012-2,25-06-2012,26-06-2012
69207,360,6,4,2012-2,25-06-2012,26-06-2012
69214,360,3,1,2012-2,25-06-2012,25-06-2012
69215,360,12,2,2012-2,25-06-2012,26-06-2012
69230,360,0,1,2012-2,26-06-2012,27-06-2012
69234,360,4,2,2012-2,26-06-2012,27-06-2012
69236,360,31,3,2012-2,26-06-2012,28-06-2012
69242,360,33,2,2012-2,26-06-2012,27-06-2012
69244,360,2,2,2012-2,26-06-2012,27-06-2012
69247,360,38,1,2012-2,26-06-2012,26-06-2012
69248,360,3,1,2012-2,26-06-2012,26-06-2012
69250,360,0,2,2012-2,26-06-2012,27-06-2012
69252,360,38,3,2012-2,26-06-2012,27-06-2012
69253,360,1,1,2012-2,26-06-2012,26-06-2012
69257,360,9,2,2012-2,27-06-2012,27-06-2012
69265,360,29,2,2012-2,27-06-2012,27-06-2012
69266,360,7,2,2012-2,27-06-2012,27-06-2012
69267,360,6,2,2012-2,27-06-2012,27-06-2012
69272,360,0,1,2012-2,27-06-2012,28-06-2012
69274,360,11,2,2012-2,27-06-2012,27-06-2012
69276,360,0,1,2012-2,27-06-2012,27-06-2012
69283,360,11,2,2012-2,27-06-2012,27-06-2012
69285,360,47,2,2012-2,27-06-2012,28-06-2012
69287,360,34,2,2012-2,27-06-2012,28-06-2012
69288,360,1,2,2012-2,27-06-2012,28-06-2012
69289,360,2687,1,2012-2,27-06-2012,28-06-2012
69293,360,0,1,2012-2,27-06-2012,29-06-2012
69294,360,227,3,2012-2,27-06-2012,28-06-2012
69296,360,142,2,2012-2,28-06-2012,28-06-2012
69297,360,10,2,2012-2,28-06-2012,28-06-2012
69301,360,7,4,2012-2,28-06-2012,29-06-2012
69307,360,4,1,2012-2,28-06-2012,02-07-2012
69311,360,0,4,2012-2,28-06-2012,29-06-2012
69322,360,0,1,2012-2,28-06-2012,29-06-2012
69329,360,166,1,2012-2,28-06-2012,28-06-2012
69330,360,364,2,2012-2,28-06-2012,28-06-2012
69331,360,90,4,2012-2,28-06-2012,28-06-2012
69332,360,155,2,2012-2,28-06-2012,28-06-2012
69334,360,13,2,2012-2,28-06-2012,28-06-2012
69337,360,227,4,2012-2,28-06-2012,28-06-2012
69342,360,36,1,2012-2,28-06-2012,28-06-2012
69344,360,0,1,2012-2,29-06-2012,29-06-2012
69345,360,0,1,2012-2,29-06-2012,29-06-2012
69346,360,0,1,2012-2,29-06-2012,29-06-2012
69347,360,0,1,2012-2,29-06-2012,29-06-2012
69348,360,0,1,2012-2,29-06-2012,29-06-2012
69349,360,0,1,2012-2,29-06-2012,29-06-2012
69350,360,0,1,2012-2,29-06-2012,29-06-2012
69351,360,0,1,2012-2,29-06-2012,29-06-2012
69352,360,0,1,2012-2,29-06-2012,29-06-2012
69353,360,0,2,2012-2,29-06-2012,29-06-2012
69359,360,0,3,2012-2,29-06-2012,29-06-2012
69361,360,1,3,2012-2,29-06-2012,29-06-2012
69362,360,3,4,2012-2,29-06-2012,29-06-2012
69363,360,0,1,2012-2,29-06-2012,29-06-2012
69366,360,45,4,2012-2,29-06-2012,29-06-2012
