57742,Krypton,5615,119,2011-2,23-05-2011,15-06-2011
57750,Krypton,0,17,2011-2,23-05-2011,24-05-2011
57751,Krypton,29,8,2011-2,23-05-2011,24-05-2011
57853,Krypton,314,5,2011-2,25-05-2011,14-06-2011
57870,Krypton,5,6,2011-2,25-05-2011,25-05-2011
57872,Krypton,86,6,2011-2,25-05-2011,25-05-2011
57873,Krypton,0,14,2011-2,25-05-2011,27-05-2011
57875,Krypton,0,14,2011-2,25-05-2011,27-05-2011
57937,Krypton,2569,15,2011-2,27-05-2011,14-06-2011
58014,Krypton,317,16,2011-2,30-05-2011,30-05-2011
58016,Krypton,21,22,2011-2,30-05-2011,07-06-2011
58017,Krypton,21,10,2011-2,30-05-2011,07-06-2011
58076,Krypton,0,5,2011-2,31-05-2011,08-06-2011
58142,Krypton,355,10,2011-2,01-06-2011,08-06-2011
58145,Krypton,83,1,2011-2,01-06-2011,07-06-2011
58261,Krypton,68,1,2011-2,07-06-2011,28-06-2011
58262,Krypton,69,5,2011-2,07-06-2011,09-06-2011
58264,Krypton,0,1,2011-2,07-06-2011,28-06-2011
58277,Krypton,18,7,2011-2,08-06-2011,08-06-2011
58340,Krypton,16,15,2011-2,09-06-2011,09-06-2011
58359,Krypton,0,5,2011-2,10-06-2011,10-06-2011
58376,Krypton,18,4,2011-2,10-06-2011,10-06-2011
58412,Krypton,31,15,2011-2,14-06-2011,14-06-2011
58516,Krypton,0,3,2011-2,15-06-2011,15-06-2011
58530,Krypton,505,17,2011-2,16-06-2011,28-06-2011
58551,Krypton,42,8,2011-2,16-06-2011,17-06-2011
58638,Krypton,26,1,2011-2,16-06-2011,16-06-2011
58721,Krypton,0,7,2011-2,20-06-2011,22-06-2011
58806,Krypton,0,1,2011-2,21-06-2011,21-06-2011
58811,Krypton,202,16,2011-2,21-06-2011,28-06-2011
58816,Krypton,122,31,2011-2,21-06-2011,28-06-2011
58830,Krypton,0,75,2011-2,21-06-2011,23-08-2011
58845,Krypton,186,54,2011-2,22-06-2011,07-07-2011
58846,Krypton,0,1,2011-2,22-06-2011,06-09-2012
58855,Krypton,0,86,2011-2,22-06-2011,17-08-2011
58856,Krypton,3,19,2011-2,22-06-2011,30-06-2011
58857,Krypton,4,19,2011-2,22-06-2011,30-06-2011
58892,Krypton,110,13,2011-2,23-06-2011,30-06-2011
58895,Krypton,110,2,2011-2,23-06-2011,11-07-2011
58945,Krypton,47,6,2011-2,24-06-2011,24-06-2011
59027,Krypton,530,90,2011-2,28-06-2011,12-08-2011
59031,Krypton,8,2,2011-2,28-06-2011,13-07-2011
59082,Krypton,8,2,2011-2,29-06-2011,13-07-2011
59114,Krypton,4,18,2011-2,30-06-2011,01-07-2011
59115,Krypton,4,18,2011-2,30-06-2011,01-07-2011
59223,Krypton,0,20,2011-3,05-07-2011,08-09-2011
59238,Krypton,5,2,2011-3,06-07-2011,06-07-2011
59298,Krypton,5,1,2011-3,08-07-2011,12-07-2011
59397,Krypton,12,5,2011-3,13-07-2011,29-09-2011
59423,Krypton,364,32,2011-3,14-07-2011,23-08-2011
59424,Krypton,62,36,2011-3,14-07-2011,19-08-2011
59435,Krypton,0,3,2011-3,14-07-2011,22-08-2011
59459,Krypton,3,4,2011-3,15-07-2011,15-07-2011
59505,Krypton,0,35,2011-3,19-07-2011,20-07-2011
59506,Krypton,0,33,2011-3,19-07-2011,22-07-2011
59507,Krypton,0,37,2011-3,19-07-2011,25-07-2011
59508,Krypton,0,33,2011-3,19-07-2011,22-07-2011
59509,Krypton,2016,35,2011-3,19-07-2011,19-07-2011
59510,Krypton,1045,32,2011-3,19-07-2011,22-07-2011
59512,Krypton,5172,112,2011-3,19-07-2011,22-07-2011
59676,Krypton,22,5,2011-3,03-08-2011,17-08-2011
59684,Krypton,12,4,2011-3,04-08-2011,30-09-2011
59776,Krypton,108,88,2011-3,09-08-2011,15-08-2011
59788,Krypton,1834,1,2011-3,10-08-2011,15-08-2011
59809,Krypton,11,1,2011-3,15-08-2011,14-10-2011
59820,Krypton,18,2,2011-3,15-08-2011,15-08-2011
59821,Krypton,18,2,2011-3,15-08-2011,15-08-2011
59827,Krypton,15,6,2011-3,16-08-2011,17-08-2011
59828,Krypton,15,4,2011-3,16-08-2011,19-08-2011
59901,Krypton,1,1,2011-3,18-08-2011,22-08-2011
59918,Krypton,0,54,2011-3,19-08-2011,29-08-2011
59924,Krypton,124,3,2011-3,19-08-2011,22-08-2011
59933,Krypton,120,3,2011-3,19-08-2011,19-08-2011
59951,Krypton,65,5,2011-3,22-08-2011,22-08-2011
59959,Krypton,193,35,2011-3,22-08-2011,06-09-2011
60003,Krypton,254,12,2011-3,23-08-2011,19-09-2011
60004,Krypton,228,58,2011-3,23-08-2011,24-08-2011
60005,Krypton,99,31,2011-3,23-08-2011,24-08-2011
60006,Krypton,0,8,2011-3,23-08-2011,14-10-2011
60013,Krypton,28,21,2011-3,23-08-2011,23-08-2011
60014,Krypton,226,15,2011-3,23-08-2011,12-09-2011
60016,Krypton,121,2,2011-3,23-08-2011,29-08-2011
60029,Krypton,16,15,2011-3,23-08-2011,16-09-2011
60031,Krypton,0,1,2011-3,23-08-2011,23-08-2011
60066,Krypton,23,35,2011-3,24-08-2011,07-10-2011
60067,Krypton,13,19,2011-3,24-08-2011,26-08-2011
60188,Krypton,115,8,2011-3,30-08-2011,30-08-2011
60202,Krypton,23,23,2011-3,30-08-2011,06-09-2011
60227,Krypton,60,27,2011-3,31-08-2011,01-09-2011
60267,Krypton,65,42,2011-3,01-09-2011,01-09-2011
60322,Krypton,2062,148,2011-3,03-09-2011,11-04-2012
60358,Krypton,4,2,2011-3,05-09-2011,03-10-2011
60393,Krypton,0,27,2011-3,06-09-2011,06-09-2011
60394,Krypton,0,17,2011-3,06-09-2011,06-09-2011
60409,Krypton,565,21,2011-3,07-09-2011,21-09-2011
60410,Krypton,604,27,2011-3,07-09-2011,14-10-2011
60411,Krypton,577,18,2011-3,07-09-2011,23-09-2011
60412,Krypton,1126,20,2011-3,07-09-2011,22-09-2011
60413,Krypton,146,15,2011-3,07-09-2011,07-09-2011
60421,Krypton,1,5,2011-3,07-09-2011,07-09-2011
60422,Krypton,1,5,2011-3,07-09-2011,08-09-2011
60423,Krypton,0,5,2011-3,07-09-2011,08-09-2011
60627,Krypton,0,13,2011-3,13-09-2011,16-09-2011
60701,Krypton,1639,7,2011-3,15-09-2011,06-10-2011
60716,Krypton,75,8,2011-3,16-09-2011,16-09-2011
60757,Krypton,27,17,2011-3,19-09-2011,26-09-2011
60778,Krypton,234,11,2011-3,19-09-2011,31-10-2011
60789,Krypton,310,11,2011-3,19-09-2011,03-10-2011
60792,Krypton,17,4,2011-3,19-09-2011,20-09-2011
60817,Krypton,349,3,2011-3,20-09-2011,03-10-2011
60819,Krypton,309,11,2011-3,20-09-2011,03-10-2011
60842,Krypton,1581,7,2011-3,20-09-2011,20-09-2011
60892,Krypton,0,1,2011-3,21-09-2011,23-09-2011
60918,Krypton,17,4,2011-3,23-09-2011,23-09-2011
60947,Krypton,3,12,2011-3,26-09-2011,26-09-2011
60958,Krypton,3,9,2011-3,26-09-2011,26-09-2011
61083,Krypton,17,5,2011-3,28-09-2011,28-09-2011
61135,Krypton,276,15,2011-3,30-09-2011,17-10-2011
61136,Krypton,0,8,2011-3,30-09-2011,04-10-2011
61138,Krypton,0,3,2011-3,30-09-2011,03-10-2011
61184,Krypton,18,1,2011-4,03-10-2011,03-10-2011
61189,Krypton,2,3,2011-4,03-10-2011,06-10-2011
61257,Krypton,12,3,2011-4,05-10-2011,11-10-2011
61258,Krypton,12,3,2011-4,05-10-2011,11-10-2011
61331,Krypton,57,2,2011-4,10-10-2011,10-10-2011
61349,Krypton,276,15,2011-4,10-10-2011,17-10-2011
61350,Krypton,55,6,2011-4,10-10-2011,05-11-2011
61388,Krypton,0,11,2011-4,11-10-2011,31-10-2011
61389,Krypton,657,17,2011-4,11-10-2011,24-10-2011
61390,Krypton,200,15,2011-4,11-10-2011,12-10-2011
61391,Krypton,244,30,2011-4,11-10-2011,12-10-2011
61393,Krypton,326,28,2011-4,11-10-2011,14-10-2011
61435,Krypton,37,1,2011-4,12-10-2011,17-10-2011
61438,Krypton,0,14,2011-4,12-10-2011,15-10-2011
61539,Krypton,107,18,2011-4,15-10-2011,16-10-2011
61593,Krypton,566,9,2011-4,17-10-2011,17-10-2011
61607,Krypton,12,9,2011-4,18-10-2011,02-11-2011
61609,Krypton,2,11,2011-4,18-10-2011,31-10-2011
61611,Krypton,0,2,2011-4,18-10-2011,20-10-2011
61626,Krypton,0,1,2011-4,18-10-2011,06-09-2012
61645,Krypton,0,2,2011-4,19-10-2011,20-10-2011
61646,Krypton,0,2,2011-4,19-10-2011,19-10-2011
61649,Krypton,224,17,2011-4,19-10-2011,20-10-2011
61676,Krypton,1,10,2011-4,20-10-2011,24-10-2011
61709,Krypton,56,6,2011-4,20-10-2011,02-11-2011
61710,Krypton,0,1,2011-4,20-10-2011,20-10-2011
61714,Krypton,0,21,2011-4,21-10-2011,21-10-2011
61715,Krypton,0,14,2011-4,21-10-2011,21-10-2011
61717,Krypton,0,2,2011-4,21-10-2011,02-11-2011
61727,Krypton,10,57,2011-4,21-10-2011,21-10-2011
61734,Krypton,0,1,2011-4,21-10-2011,06-11-2011
61741,Krypton,0,20,2011-4,21-10-2011,21-10-2011
61752,Krypton,61,7,2011-4,21-10-2011,21-10-2011
61787,Krypton,53,2,2011-4,24-10-2011,24-10-2011
61788,Krypton,0,2,2011-4,24-10-2011,02-11-2011
62256,Krypton,158,14,2011-4,07-11-2011,14-11-2011
62325,Krypton,29,29,2011-4,08-11-2011,16-11-2011
62342,Krypton,675,4,2011-4,09-11-2011,15-11-2011
62348,Krypton,0,102,2011-4,09-11-2011,10-03-2012
62402,Krypton,76,8,2011-4,10-11-2011,10-11-2011
62410,Krypton,0,4,2011-4,10-11-2011,11-11-2011
62411,Krypton,18,12,2011-4,10-11-2011,11-11-2011
62423,Krypton,56,1,2011-4,11-11-2011,14-11-2011
62436,Krypton,23,2,2011-4,11-11-2011,14-11-2011
62437,Krypton,16,3,2011-4,11-11-2011,14-11-2011
62466,Krypton,0,3,2011-4,14-11-2011,10-03-2012
62476,Krypton,480,4,2011-4,14-11-2011,14-11-2011
62478,Krypton,64,2,2011-4,14-11-2011,14-11-2011
62537,Krypton,4,3,2011-4,15-11-2011,15-11-2011
62539,Krypton,53,6,2011-4,15-11-2011,15-11-2011
62549,Krypton,2336,118,2011-4,15-11-2011,15-11-2011
62571,Krypton,254,5,2011-4,16-11-2011,16-11-2011
62636,Krypton,1063,45,2011-4,17-11-2011,11-12-2011
62671,Krypton,449,27,2011-4,18-11-2011,09-12-2011
62678,Krypton,350,21,2011-4,18-11-2011,21-12-2011
62679,Krypton,10,29,2011-4,18-11-2011,13-12-2011
62710,Krypton,1374,60,2011-4,18-11-2011,18-11-2011
62764,Krypton,0,7,2011-4,22-11-2011,22-11-2011
62807,Krypton,0,23,2011-4,22-11-2011,16-01-2012
62878,Krypton,187,40,2011-4,23-11-2011,01-12-2011
62895,Krypton,2300,30,2011-4,23-11-2011,09-01-2012
62896,Krypton,368,37,2011-4,23-11-2011,02-01-2012
62897,Krypton,1447,37,2011-4,23-11-2011,29-11-2011
62898,Krypton,2245,29,2011-4,23-11-2011,13-12-2011
62899,Krypton,690,40,2011-4,23-11-2011,02-12-2011
62971,Krypton,8,15,2011-4,28-11-2011,28-11-2011
62978,Krypton,8,15,2011-4,28-11-2011,28-11-2011
63068,Krypton,30,12,2011-4,30-11-2011,01-12-2011
63183,Krypton,1,1,2011-4,05-12-2011,05-12-2011
63186,Krypton,1,1,2011-4,05-12-2011,05-12-2011
63204,Krypton,247,19,2011-4,05-12-2011,16-01-2012
63205,Krypton,172,19,2011-4,05-12-2011,16-01-2012
63221,Krypton,160,1,2011-4,06-12-2011,06-12-2011
63229,Krypton,114,7,2011-4,06-12-2011,06-12-2011
63271,Krypton,57,1,2011-4,07-12-2011,04-01-2012
63279,Krypton,33,6,2011-4,07-12-2011,07-12-2011
63283,Krypton,9,6,2011-4,07-12-2011,11-12-2011
63298,Krypton,0,179,2011-4,07-12-2011,09-12-2011
63301,Krypton,0,12,2011-4,07-12-2011,06-01-2012
63355,Krypton,16,4,2011-4,09-12-2011,09-12-2011
63369,Krypton,4,57,2011-4,09-12-2011,13-12-2011
63385,Krypton,37,3,2011-4,09-12-2011,09-12-2011
63387,Krypton,22,2,2011-4,11-12-2011,12-12-2011
63389,Krypton,135,34,2011-4,11-12-2011,14-12-2011
63408,Krypton,0,3,2011-4,12-12-2011,10-03-2012
63421,Krypton,4,1,2011-4,12-12-2011,12-12-2011
63422,Krypton,0,1,2011-4,12-12-2011,12-12-2011
63475,Krypton,20,1,2011-4,13-12-2011,13-12-2011
63476,Krypton,0,1,2011-4,13-12-2011,13-12-2011
63552,Krypton,13,3,2011-4,15-12-2011,02-01-2012
63563,Krypton,458,19,2011-4,16-12-2011,16-12-2011
63569,Krypton,9,3,2011-4,16-12-2011,16-12-2011
63571,Krypton,14,9,2011-4,16-12-2011,02-01-2012
63578,Krypton,17,1,2011-4,16-12-2011,20-12-2011
63581,Krypton,45,2,2011-4,19-12-2011,09-01-2012
63728,Krypton,14,4,2011-4,23-12-2011,23-12-2011
63736,Krypton,35,1,2011-4,23-12-2011,11-01-2012
63763,Krypton,30,6,2011-4,27-12-2011,27-12-2011
63818,Krypton,2,2,2012-1,02-01-2012,02-01-2012
63851,Krypton,21,15,2012-1,03-01-2012,03-01-2012
63871,Krypton,6,21,2012-1,03-01-2012,04-01-2012
63972,Krypton,17,41,2012-1,04-01-2012,04-01-2012
63973,Krypton,17,21,2012-1,04-01-2012,04-01-2012
63974,Krypton,17,2,2012-1,04-01-2012,04-01-2012
64025,Krypton,82,11,2012-1,05-01-2012,05-01-2012
64103,Krypton,183,44,2012-1,06-01-2012,20-03-2012
64122,Krypton,1249,59,2012-1,09-01-2012,16-01-2012
64154,Krypton,23,139,2012-1,09-01-2012,10-03-2012
64219,Krypton,0,13,2012-1,11-01-2012,11-01-2012
64325,Krypton,13,48,2012-1,16-01-2012,21-03-2012
64333,Krypton,105,25,2012-1,16-01-2012,16-01-2012
64404,Krypton,80,21,2012-1,17-01-2012,17-01-2012
64473,Krypton,367,1,2012-1,18-01-2012,18-01-2012
64711,Krypton,79,20,2012-1,26-01-2012,26-01-2012
64746,Krypton,1,7,2012-1,27-01-2012,30-01-2012
64753,Krypton,1,8,2012-1,30-01-2012,30-01-2012
64755,Krypton,636,20,2012-1,30-01-2012,10-03-2012
64756,Krypton,335,51,2012-1,30-01-2012,08-03-2012
64787,Krypton,148,1,2012-1,31-01-2012,03-02-2012
64788,Krypton,148,1,2012-1,31-01-2012,03-02-2012
64819,Krypton,0,4,2012-1,31-01-2012,27-03-2012
64934,Krypton,28,36,2012-1,03-02-2012,08-02-2012
65055,Krypton,0,1,2012-1,07-02-2012,24-02-2012
65093,Krypton,0,1,2012-1,07-02-2012,08-02-2012
65094,Krypton,0,7,2012-1,07-02-2012,08-02-2012
65101,Krypton,153,5,2012-1,08-02-2012,08-03-2012
65251,Krypton,31,17,2012-1,13-02-2012,14-02-2012
65278,Krypton,6,3,2012-1,14-02-2012,14-02-2012
65303,Krypton,807,26,2012-1,14-02-2012,20-09-2012
65304,Krypton,241,75,2012-1,14-02-2012,11-04-2012
65362,Krypton,6,5,2012-1,15-02-2012,16-02-2012
65371,Krypton,2,1,2012-1,16-02-2012,01-03-2012
65404,Krypton,51,24,2012-1,17-02-2012,17-02-2012
65405,Krypton,57,13,2012-1,17-02-2012,17-02-2012
65406,Krypton,57,24,2012-1,17-02-2012,17-02-2012
65443,Krypton,5875,98,2012-1,20-02-2012,27-02-2012
65451,Krypton,13,7,2012-1,20-02-2012,20-02-2012
65462,Krypton,17,6,2012-1,21-02-2012,21-02-2012
65465,Krypton,21,6,2012-1,21-02-2012,21-02-2012
65468,Krypton,21,6,2012-1,21-02-2012,21-02-2012
65469,Krypton,21,6,2012-1,21-02-2012,21-02-2012
65470,Krypton,21,6,2012-1,21-02-2012,21-02-2012
65471,Krypton,21,6,2012-1,21-02-2012,21-02-2012
65474,Krypton,17,6,2012-1,21-02-2012,21-02-2012
65589,Krypton,0,2,2012-1,21-02-2012,20-03-2012
65715,Krypton,81,20,2012-1,27-02-2012,28-02-2012
65754,Krypton,0,4,2012-1,28-02-2012,09-03-2012
65763,Krypton,6,19,2012-1,28-02-2012,03-03-2012
65784,Krypton,1080,24,2012-1,29-02-2012,06-03-2012
65786,Krypton,15,11,2012-1,29-02-2012,20-03-2012
66010,Krypton,933,7,2012-1,05-03-2012,21-03-2012
66054,Krypton,0,7,2012-1,06-03-2012,24-03-2012
66182,Krypton,374,1,2012-1,08-03-2012,09-03-2012
66316,Krypton,14,13,2012-1,13-03-2012,15-03-2012
66327,Krypton,0,1,2012-1,13-03-2012,13-03-2012
66375,Krypton,3,5,2012-1,14-03-2012,15-03-2012
66437,Krypton,0,1,2012-1,15-03-2012,06-09-2012
66454,Krypton,3981,9,2012-1,15-03-2012,20-03-2012
66577,Krypton,80,1,2012-1,19-03-2012,19-03-2012
66578,Krypton,79,1,2012-1,19-03-2012,19-03-2012
66696,Krypton,530,75,2012-1,19-03-2012,30-03-2012
66703,Krypton,0,90,2012-1,19-03-2012,09-06-2012
66767,Krypton,391,160,2012-1,21-03-2012,21-03-2012
66915,Krypton,62,180,2012-1,27-03-2012,28-03-2012
67401,Krypton,8,1,2012-2,19-04-2012,19-04-2012
67431,Krypton,16,1,2012-2,19-04-2012,19-04-2012
67455,Krypton,120,48,2012-2,20-04-2012,20-04-2012
67456,Krypton,302,3,2012-2,20-04-2012,20-04-2012
67457,Krypton,1,9,2012-2,20-04-2012,24-04-2012
67532,Krypton,0,33,2012-2,24-04-2012,11-05-2012
67533,Krypton,0,33,2012-2,24-04-2012,11-05-2012
67558,Krypton,8913,56,2012-2,25-04-2012,25-04-2012
67796,Krypton,193,12,2012-2,08-05-2012,08-06-2012
67874,Krypton,3,20,2012-2,10-05-2012,12-05-2012
67940,Krypton,777,11,2012-2,13-05-2012,02-06-2012
67991,Krypton,53,6,2012-2,15-05-2012,08-06-2012
68112,Krypton,189,1,2012-2,21-05-2012,23-05-2012
68113,Krypton,38,1,2012-2,21-05-2012,30-05-2012
68423,Krypton,38,13,2012-2,30-05-2012,30-05-2012
68429,Krypton,15,56,2012-2,31-05-2012,31-05-2012
68433,Krypton,5,116,2012-2,31-05-2012,31-05-2012
68434,Krypton,5,116,2012-2,31-05-2012,31-05-2012
68607,Krypton,166,135,2012-2,06-06-2012,06-06-2012
68636,Krypton,1033,7,2012-2,08-06-2012,08-06-2012
68668,Krypton,455,41,2012-2,11-06-2012,16-06-2012
68670,Krypton,31,5,2012-2,11-06-2012,14-06-2012
68671,Krypton,0,63,2012-2,11-06-2012,16-06-2012
68672,Krypton,0,1,2012-2,11-06-2012,11-06-2012
68673,Krypton,30,42,2012-2,11-06-2012,14-06-2012
68682,Krypton,271,1,2012-2,11-06-2012,14-08-2012
68747,Krypton,33,3,2012-2,12-06-2012,12-06-2012
68792,Krypton,44,7,2012-2,12-06-2012,12-06-2012
68795,Krypton,34,6,2012-2,12-06-2012,13-06-2012
68808,Krypton,75,43,2012-2,13-06-2012,14-06-2012
68810,Krypton,633,43,2012-2,13-06-2012,13-06-2012
68811,Krypton,102,44,2012-2,13-06-2012,13-06-2012
68871,Krypton,32,62,2012-2,14-06-2012,27-06-2012
68905,Krypton,348,23,2012-2,15-06-2012,26-07-2012
68919,Krypton,21,5,2012-2,15-06-2012,15-06-2012
68946,Krypton,140,2,2012-2,18-06-2012,18-06-2012
68949,Krypton,90,30,2012-2,18-06-2012,18-06-2012
68950,Krypton,0,38,2012-2,18-06-2012,19-06-2012
68951,Krypton,77,38,2012-2,18-06-2012,18-06-2012
69004,Krypton,45,38,2012-2,19-06-2012,19-06-2012
69012,Krypton,8,17,2012-2,19-06-2012,19-06-2012
69027,Krypton,23,34,2012-2,19-06-2012,23-06-2012
69029,Krypton,23,1,2012-2,19-06-2012,20-06-2012
69037,Krypton,57,37,2012-2,19-06-2012,19-06-2012
69177,Krypton,47,31,2012-2,25-06-2012,25-06-2012
69179,Krypton,426,53,2012-2,25-06-2012,25-06-2012
69181,Krypton,105,31,2012-2,25-06-2012,25-06-2012
69182,Krypton,21,53,2012-2,25-06-2012,26-06-2012
69183,Krypton,47,31,2012-2,25-06-2012,25-06-2012
69184,Krypton,0,31,2012-2,25-06-2012,26-06-2012
69219,Krypton,379,31,2012-2,25-06-2012,25-06-2012
69262,Krypton,2,29,2012-2,27-06-2012,27-06-2012
69290,Krypton,10,51,2012-2,27-06-2012,27-06-2012
69299,Krypton,0,51,2012-2,28-06-2012,28-06-2012
69300,Krypton,145,9,2012-2,28-06-2012,03-07-2012
69302,Krypton,35,2,2012-2,28-06-2012,05-07-2012
69304,Krypton,144,2,2012-2,28-06-2012,05-07-2012
69305,Krypton,138,2,2012-2,28-06-2012,05-07-2012
69306,Krypton,144,3,2012-2,28-06-2012,04-07-2012
69309,Krypton,0,3,2012-2,28-06-2012,07-07-2012
69310,Krypton,536,6,2012-2,28-06-2012,05-07-2012
69312,Krypton,368,3,2012-2,28-06-2012,09-07-2012
69313,Krypton,133,1,2012-2,28-06-2012,03-07-2012
69336,Krypton,51,4,2012-2,28-06-2012,28-06-2012
69365,Krypton,47,7,2012-2,29-06-2012,14-08-2012
69457,Krypton,22,9,2012-3,03-07-2012,03-07-2012
69459,Krypton,0,2,2012-3,03-07-2012,05-07-2012
69461,Krypton,14,5,2012-3,03-07-2012,07-07-2012
69463,Krypton,133,1,2012-3,03-07-2012,03-07-2012
69482,Krypton,0,11,2012-3,04-07-2012,16-08-2012
69501,Krypton,54,47,2012-3,05-07-2012,05-07-2012
69514,Krypton,72,35,2012-3,05-07-2012,26-07-2012
69525,Krypton,0,4,2012-3,06-07-2012,14-08-2012
69560,Krypton,2,4,2012-3,09-07-2012,09-07-2012
69662,Krypton,38,42,2012-3,10-07-2012,10-07-2012
69728,Krypton,318,2,2012-3,12-07-2012,12-07-2012
69758,Krypton,38,35,2012-3,13-07-2012,13-07-2012
69759,Krypton,38,35,2012-3,13-07-2012,13-07-2012
69760,Krypton,18,3,2012-3,13-07-2012,13-07-2012
69761,Krypton,18,3,2012-3,13-07-2012,13-07-2012
69847,Krypton,0,4,2012-3,20-07-2012,14-08-2012
69911,Krypton,26,23,2012-3,26-07-2012,26-07-2012
69932,Krypton,0,4,2012-3,27-07-2012,14-08-2012
69933,Krypton,0,1,2012-3,27-07-2012,13-09-2012
70039,Krypton,22,1,2012-3,03-08-2012,14-08-2012
70042,Krypton,0,15,2012-3,03-08-2012,14-08-2012
70278,Krypton,28,4,2012-3,14-08-2012,14-08-2012
70281,Krypton,1730,4,2012-3,14-08-2012,14-08-2012
70283,Krypton,80,4,2012-3,14-08-2012,14-08-2012
70288,Krypton,50,1,2012-3,14-08-2012,17-08-2012
70291,Krypton,0,1,2012-3,14-08-2012,14-08-2012
70293,Krypton,53,1,2012-3,14-08-2012,17-08-2012
70300,Krypton,34,17,2012-3,14-08-2012,05-09-2012
70307,Krypton,46,3,2012-3,14-08-2012,14-08-2012
70313,Krypton,16,3,2012-3,14-08-2012,14-08-2012
70314,Krypton,124,11,2012-3,14-08-2012,18-08-2012
70319,Krypton,91,12,2012-3,15-08-2012,13-09-2012
70321,Krypton,59,8,2012-3,15-08-2012,23-08-2012
70326,Krypton,14842,2,2012-3,15-08-2012,15-08-2012
70357,Krypton,76,2,2012-3,16-08-2012,16-08-2012
70365,Krypton,4,34,2012-3,16-08-2012,16-08-2012
70497,Krypton,64,1,2012-3,20-08-2012,20-08-2012
70512,Krypton,1,1,2012-3,20-08-2012,20-08-2012
70516,Krypton,10,1,2012-3,20-08-2012,20-08-2012
70517,Krypton,179,1,2012-3,20-08-2012,20-08-2012
70524,Krypton,142,1,2012-3,21-08-2012,21-08-2012
70527,Krypton,16,1,2012-3,21-08-2012,21-08-2012
70561,Krypton,288,1,2012-3,21-08-2012,21-08-2012
70570,Krypton,176,1,2012-3,21-08-2012,24-08-2012
70583,Krypton,62,4,2012-3,22-08-2012,27-08-2012
70584,Krypton,178,6,2012-3,22-08-2012,25-08-2012
70671,Krypton,74,4,2012-3,24-08-2012,24-08-2012
70690,Krypton,4,6,2012-3,24-08-2012,24-08-2012
70722,Krypton,14,1,2012-3,27-08-2012,28-08-2012
70733,Krypton,14,1,2012-3,27-08-2012,28-08-2012
70744,Krypton,4551,3,2012-3,27-08-2012,27-08-2012
70754,Krypton,82,3,2012-3,28-08-2012,28-08-2012
70774,Krypton,34,17,2012-3,28-08-2012,05-09-2012
70777,Krypton,159,16,2012-3,28-08-2012,06-09-2012
70794,Krypton,14,20,2012-3,28-08-2012,12-09-2012
70818,Krypton,24865,1,2012-3,29-08-2012,29-08-2012
70854,Krypton,36,2,2012-3,30-08-2012,30-08-2012
70858,Krypton,88,2,2012-3,30-08-2012,30-08-2012
70994,Krypton,8,2,2012-3,03-09-2012,03-09-2012
71000,Krypton,3,1,2012-3,03-09-2012,05-09-2012
71020,Krypton,2151,35,2012-3,04-09-2012,05-09-2012
71036,Krypton,0,12,2012-3,04-09-2012,10-09-2012
71037,Krypton,2,2,2012-3,04-09-2012,20-09-2012
71064,Krypton,42,3,2012-3,05-09-2012,08-09-2012
71075,Krypton,11,7,2012-3,05-09-2012,07-09-2012
71082,Krypton,0,1,2012-3,06-09-2012,11-09-2012
71097,Krypton,713,1,2012-3,06-09-2012,12-09-2012
71112,Krypton,6,7,2012-3,06-09-2012,07-09-2012
71161,Krypton,79,2,2012-3,08-09-2012,08-09-2012
71162,Krypton,142,1,2012-3,08-09-2012,10-09-2012
71163,Krypton,70,1,2012-3,08-09-2012,10-09-2012
71169,Krypton,8,4,2012-3,10-09-2012,10-09-2012
71170,Krypton,22,4,2012-3,10-09-2012,10-09-2012
71171,Krypton,2,4,2012-3,10-09-2012,10-09-2012
71177,Krypton,2,4,2012-3,10-09-2012,10-09-2012
71178,Krypton,2,4,2012-3,10-09-2012,10-09-2012
71187,Krypton,6,23,2012-3,10-09-2012,11-09-2012
71188,Krypton,291,23,2012-3,10-09-2012,11-09-2012
71254,Krypton,112,8,2012-3,12-09-2012,12-09-2012
71257,Krypton,451,29,2012-3,12-09-2012,20-09-2012
71260,Krypton,52,9,2012-3,13-09-2012,13-09-2012
71386,Krypton,84,1,2012-3,18-09-2012,18-09-2012
71387,Krypton,19,1,2012-3,18-09-2012,18-09-2012
71424,Krypton,123,1,2012-3,18-09-2012,18-09-2012
71474,Krypton,3534,24,2012-3,19-09-2012,24-09-2012
71503,Krypton,32,1,2012-3,20-09-2012,21-09-2012
71505,Krypton,344,1,2012-3,20-09-2012,21-09-2012
71508,Krypton,5,1,2012-3,20-09-2012,20-09-2012
71509,Krypton,5,2,2012-3,20-09-2012,20-09-2012
71529,Krypton,10,1,2012-3,21-09-2012,21-09-2012
71531,Krypton,10,1,2012-3,21-09-2012,21-09-2012
71559,Krypton,424,17,2012-3,21-09-2012,22-09-2012
71873,Krypton,43,2,2012-4,01-10-2012,01-10-2012
71880,Krypton,4620,7,2012-4,02-10-2012,02-10-2012
74009,Krypton,45,1,2012-4,06-12-2012,06-12-2012
